2016-11-14 18:22:39,384 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=22
2016-11-14 18:22:39,386 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2016-11-14 18:22:39,386 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=1
2016-11-14 18:22:39,387 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=4
2016-11-14 18:22:39,388 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=21
2016-11-14 18:22:39,389 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=5
2016-11-14 18:22:39,390 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=18
2016-11-14 18:22:39,392 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=23
2016-11-14 18:22:39,393 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=20
2016-11-14 18:22:39,394 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=18
2016-11-14 18:22:39,394 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=17
2016-11-14 18:22:39,395 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=12
2016-11-14 18:22:39,396 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=16
2016-11-14 18:22:39,396 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=2
2016-11-14 18:22:39,398 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2016-11-14 18:22:39,399 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=14
2016-11-14 18:22:39,400 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2016-11-14 18:22:39,401 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=19
2016-11-14 18:22:39,401 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=6
2016-11-14 18:22:39,402 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=18
2016-11-14 18:22:39,403 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=7
2016-11-14 18:22:39,403 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=9
2016-11-14 18:22:39,403 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=3
2016-11-14 18:22:39,404 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=14
2016-11-14 18:22:39,405 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=12
2016-11-14 18:22:39,406 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=13
2016-11-14 18:22:39,406 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=2
2016-11-14 18:22:39,406 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=13
2016-11-14 18:22:39,407 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=13
2016-11-14 18:22:39,409 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=24
2016-11-14 18:22:39,410 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=2
2016-11-14 18:22:39,411 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=27
2016-11-14 18:22:39,411 [I/O dispatcher 4] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-14 18:22:39,413 [I/O dispatcher 4] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 160
2016-11-14 18:22:39,415 [I/O dispatcher 4] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2016-11-14 18:22:39,415 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2016-11-14 18:22:39,415 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=8
2016-11-14 18:22:39,416 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=8
2016-11-14 18:22:39,416 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=32
2016-11-14 18:22:39,417 [I/O dispatcher 4] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2016-11-14 18:22:39,418 [I/O dispatcher 4] INFO  marytts.R 3 Request processed in 83 ms.
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    TextToMaryXML took 1 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    JTokeniser took 2 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    Preprocess took 1 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    OpenNLPPosTagger took 2 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    JPhonemiser took 6 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    Prosody took 1 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    PronunciationModel took 1 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    AcousticModeller took 19 ms
2016-11-14 18:22:39,419 [I/O dispatcher 4] INFO  marytts.R 3    Synthesis took 46 ms
2016-11-14 18:22:39,722 [I/O dispatcher 4] INFO  marytts.server Request handled successfully.
2016-11-14 18:22:39,816 [I/O dispatcher 4] INFO  marytts.server Connection closed: [closed]
2016-11-14 18:22:59,046 [I/O dispatcher 5] INFO  marytts.server Connection from null
2016-11-14 18:22:59,047 [I/O dispatcher 5] INFO  marytts.R 4 New request (input type "TEXT", output type "AUDIO", voice "cmu-slt-hsmm", effect "", audio "WAVE")
2016-11-14 18:22:59,048 [I/O dispatcher 5] INFO  marytts.server Read: Johann
2016-11-14 18:22:59,048 [I/O dispatcher 5] INFO  marytts.R 4 Handling request using the following modules:
2016-11-14 18:22:59,048 [I/O dispatcher 5] INFO  marytts.R 4 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-14 18:22:59,048 [I/O dispatcher 5] INFO  marytts.R 4 Next module: TextToMaryXML
2016-11-14 18:22:59,050 [I/O dispatcher 5] INFO  marytts.R 4 Handling request using the following modules:
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - Preprocess (marytts.language.en.Preprocess)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - JPhonemiser (marytts.modules.JPhonemiser)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - Prosody (marytts.language.en.Prosody)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - AcousticModeller (marytts.modules.AcousticModeller)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 - Synthesis (marytts.modules.Synthesis)
2016-11-14 18:22:59,051 [I/O dispatcher 5] INFO  marytts.R 4 Next module: JTokeniser
2016-11-14 18:22:59,058 [I/O dispatcher 5] INFO  marytts.R 4 Next module: Preprocess
2016-11-14 18:22:59,060 [I/O dispatcher 5] INFO  marytts.R 4 Next module: OpenNLPPosTagger
2016-11-14 18:22:59,063 [I/O dispatcher 5] INFO  marytts.R 4 Next module: JPhonemiser
2016-11-14 18:22:59,064 [I/O dispatcher 5] INFO  marytts.R 4 Next module: Prosody
2016-11-14 18:22:59,065 [I/O dispatcher 5] INFO  marytts.R 4 Next module: PronunciationModel
2016-11-14 18:22:59,066 [I/O dispatcher 5] INFO  marytts.R 4 Next module: AcousticModeller
2016-11-14 18:22:59,073 [I/O dispatcher 5] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-11-14 18:22:59,073 [I/O dispatcher 5] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 151
2016-11-14 18:22:59,084 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2016-11-14 18:22:59,088 [I/O dispatcher 5] INFO  marytts.R 4 Next module: Synthesis
2016-11-14 18:22:59,088 [I/O dispatcher 5] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-11-14 18:22:59,094 [I/O dispatcher 5] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-11-14 18:22:59,097 [I/O dispatcher 5] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2016-11-14 18:22:59,097 [I/O dispatcher 5] INFO  marytts.HTSEngine Total number of frames=239  Number of voiced frames=151
2016-11-14 18:22:59,100 [I/O dispatcher 5] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-11-14 18:22:59,100 [I/O dispatcher 5] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 160
2016-11-14 18:22:59,101 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=42
2016-11-14 18:22:59,102 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=27
2016-11-14 18:22:59,104 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=21
2016-11-14 18:22:59,105 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=22
2016-11-14 18:22:59,106 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2016-11-14 18:22:59,107 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=1
2016-11-14 18:22:59,108 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=4
2016-11-14 18:22:59,110 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=21
2016-11-14 18:22:59,112 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=5
2016-11-14 18:22:59,113 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=18
2016-11-14 18:22:59,114 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=23
2016-11-14 18:22:59,115 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=20
2016-11-14 18:22:59,116 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=18
2016-11-14 18:22:59,119 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=17
2016-11-14 18:22:59,123 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=12
2016-11-14 18:22:59,124 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=16
2016-11-14 18:22:59,125 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=2
2016-11-14 18:22:59,126 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2016-11-14 18:22:59,127 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=14
2016-11-14 18:22:59,128 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2016-11-14 18:22:59,129 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=19
2016-11-14 18:22:59,130 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=6
2016-11-14 18:22:59,132 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=18
2016-11-14 18:22:59,133 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=7
2016-11-14 18:22:59,134 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=9
2016-11-14 18:22:59,137 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=3
2016-11-14 18:22:59,150 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=14
2016-11-14 18:22:59,152 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=12
2016-11-14 18:22:59,152 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=13
2016-11-14 18:22:59,153 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=2
2016-11-14 18:22:59,153 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=13
2016-11-14 18:22:59,154 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=13
2016-11-14 18:22:59,154 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=24
2016-11-14 18:22:59,155 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=2
2016-11-14 18:22:59,157 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=27
2016-11-14 18:22:59,157 [I/O dispatcher 5] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-14 18:22:59,158 [I/O dispatcher 5] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 160
2016-11-14 18:22:59,160 [I/O dispatcher 5] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2016-11-14 18:22:59,161 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2016-11-14 18:22:59,162 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=8
2016-11-14 18:22:59,163 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=8
2016-11-14 18:22:59,165 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=32
2016-11-14 18:22:59,167 [I/O dispatcher 5] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2016-11-14 18:22:59,169 [I/O dispatcher 5] INFO  marytts.R 4 Request processed in 121 ms.
2016-11-14 18:22:59,170 [I/O dispatcher 5] INFO  marytts.R 4    TextToMaryXML took 1 ms
2016-11-14 18:22:59,170 [I/O dispatcher 5] INFO  marytts.R 4    JTokeniser took 7 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    Preprocess took 2 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    OpenNLPPosTagger took 2 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    JPhonemiser took 1 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    Prosody took 1 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    PronunciationModel took 1 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    AcousticModeller took 21 ms
2016-11-14 18:22:59,171 [I/O dispatcher 5] INFO  marytts.R 4    Synthesis took 82 ms
2016-11-14 18:22:59,942 [I/O dispatcher 5] INFO  marytts.server Request handled successfully.
2016-11-14 18:22:59,957 [I/O dispatcher 5] INFO  marytts.server Connection closed: [closed]
2016-11-14 18:24:51,548 [I/O dispatcher 6] INFO  marytts.server Connection from null
2016-11-14 18:24:51,550 [I/O dispatcher 6] INFO  marytts.R 5 New request (input type "TEXT", output type "AUDIO", voice "cmu-slt-hsmm", effect "", audio "WAVE")
2016-11-14 18:24:51,550 [I/O dispatcher 6] INFO  marytts.server Read: Johann
2016-11-14 18:24:51,551 [I/O dispatcher 6] INFO  marytts.R 5 Handling request using the following modules:
2016-11-14 18:24:51,551 [I/O dispatcher 6] INFO  marytts.R 5 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-14 18:24:51,551 [I/O dispatcher 6] INFO  marytts.R 5 Next module: TextToMaryXML
2016-11-14 18:24:51,554 [I/O dispatcher 6] INFO  marytts.R 5 Handling request using the following modules:
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - Preprocess (marytts.language.en.Preprocess)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - JPhonemiser (marytts.modules.JPhonemiser)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - Prosody (marytts.language.en.Prosody)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - AcousticModeller (marytts.modules.AcousticModeller)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 - Synthesis (marytts.modules.Synthesis)
2016-11-14 18:24:51,555 [I/O dispatcher 6] INFO  marytts.R 5 Next module: JTokeniser
2016-11-14 18:24:51,556 [I/O dispatcher 6] INFO  marytts.R 5 Next module: Preprocess
2016-11-14 18:24:51,558 [I/O dispatcher 6] INFO  marytts.R 5 Next module: OpenNLPPosTagger
2016-11-14 18:24:51,560 [I/O dispatcher 6] INFO  marytts.R 5 Next module: JPhonemiser
2016-11-14 18:24:51,561 [I/O dispatcher 6] INFO  marytts.R 5 Next module: Prosody
2016-11-14 18:24:51,562 [I/O dispatcher 6] INFO  marytts.R 5 Next module: PronunciationModel
2016-11-14 18:24:51,563 [I/O dispatcher 6] INFO  marytts.R 5 Next module: AcousticModeller
2016-11-14 18:24:51,572 [I/O dispatcher 6] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-11-14 18:24:51,573 [I/O dispatcher 6] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 151
2016-11-14 18:24:51,573 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2016-11-14 18:24:51,574 [I/O dispatcher 6] INFO  marytts.R 5 Next module: Synthesis
2016-11-14 18:24:51,575 [I/O dispatcher 6] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-11-14 18:24:51,577 [I/O dispatcher 6] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-11-14 18:24:51,589 [I/O dispatcher 6] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2016-11-14 18:24:51,590 [I/O dispatcher 6] INFO  marytts.HTSEngine Total number of frames=239  Number of voiced frames=151
2016-11-14 18:24:51,593 [I/O dispatcher 6] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-11-14 18:24:51,593 [I/O dispatcher 6] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 160
2016-11-14 18:24:51,595 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=42
2016-11-14 18:24:51,596 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=27
2016-11-14 18:24:51,597 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=21
2016-11-14 18:24:51,597 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=22
2016-11-14 18:24:51,597 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2016-11-14 18:24:51,598 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=1
2016-11-14 18:24:51,599 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=4
2016-11-14 18:24:51,599 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=21
2016-11-14 18:24:51,600 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=5
2016-11-14 18:24:51,601 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=18
2016-11-14 18:24:51,602 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=23
2016-11-14 18:24:51,603 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=20
2016-11-14 18:24:51,603 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=18
2016-11-14 18:24:51,604 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=17
2016-11-14 18:24:51,604 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=12
2016-11-14 18:24:51,605 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=16
2016-11-14 18:24:51,606 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=2
2016-11-14 18:24:51,608 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2016-11-14 18:24:51,608 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=14
2016-11-14 18:24:51,609 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2016-11-14 18:24:51,609 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=19
2016-11-14 18:24:51,610 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=6
2016-11-14 18:24:51,610 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=18
2016-11-14 18:24:51,619 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=7
2016-11-14 18:24:51,620 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=9
2016-11-14 18:24:51,620 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=3
2016-11-14 18:24:51,620 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=14
2016-11-14 18:24:51,621 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=12
2016-11-14 18:24:51,621 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=13
2016-11-14 18:24:51,621 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=2
2016-11-14 18:24:51,622 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=13
2016-11-14 18:24:51,623 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=13
2016-11-14 18:24:51,625 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=24
2016-11-14 18:24:51,625 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=2
2016-11-14 18:24:51,626 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=27
2016-11-14 18:24:51,626 [I/O dispatcher 6] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-14 18:24:51,628 [I/O dispatcher 6] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 160
2016-11-14 18:24:51,630 [I/O dispatcher 6] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2016-11-14 18:24:51,630 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2016-11-14 18:24:51,630 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=8
2016-11-14 18:24:51,631 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=8
2016-11-14 18:24:51,631 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=32
2016-11-14 18:24:51,632 [I/O dispatcher 6] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5 Request processed in 84 ms.
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    TextToMaryXML took 1 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    JTokeniser took 1 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    Preprocess took 2 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    OpenNLPPosTagger took 2 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    JPhonemiser took 1 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    Prosody took 1 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    PronunciationModel took 1 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    AcousticModeller took 11 ms
2016-11-14 18:24:51,634 [I/O dispatcher 6] INFO  marytts.R 5    Synthesis took 60 ms
2016-11-14 18:24:52,204 [I/O dispatcher 6] INFO  marytts.server Request handled successfully.
2016-11-14 18:24:52,239 [I/O dispatcher 6] INFO  marytts.server Connection closed: [closed]
2016-11-14 18:25:32,492 [I/O dispatcher 1] INFO  marytts.server Connection from null
2016-11-14 18:25:32,494 [I/O dispatcher 1] INFO  marytts.R 6 New request (input type "TEXT", output type "AUDIO", voice "cmu-slt-hsmm", effect "", audio "WAVE")
2016-11-14 18:25:32,495 [I/O dispatcher 1] INFO  marytts.server Read: chutiya
2016-11-14 18:25:32,495 [I/O dispatcher 1] INFO  marytts.R 6 Handling request using the following modules:
2016-11-14 18:25:32,496 [I/O dispatcher 1] INFO  marytts.R 6 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-14 18:25:32,496 [I/O dispatcher 1] INFO  marytts.R 6 Next module: TextToMaryXML
2016-11-14 18:25:32,497 [I/O dispatcher 1] INFO  marytts.R 6 Handling request using the following modules:
2016-11-14 18:25:32,497 [I/O dispatcher 1] INFO  marytts.R 6 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-14 18:25:32,497 [I/O dispatcher 1] INFO  marytts.R 6 - Preprocess (marytts.language.en.Preprocess)
